path,label
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear381.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear382.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear383.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear384.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear385.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear386.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear387.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear388.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear389.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear390.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear391.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear392.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear393.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear394.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear395.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear396.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear397.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear398.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear399.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear400.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear401.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear402.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear403.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear404.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear405.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear406.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear407.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear408.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear409.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear410.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear411.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear412.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear413.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear414.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear415.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear416.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear417.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear418.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear419.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear420.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear421.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear422.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear423.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear424.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear425.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear426.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear427.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear428.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear429.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear430.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear431.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear432.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear433.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear434.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear435.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\fear436.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad001.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad002.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad003.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad004.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad005.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad006.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad007.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad008.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad009.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad010.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad011.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad012.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad013.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad014.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad015.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad016.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad017.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad018.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad019.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad020.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad021.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad022.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad023.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad024.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad025.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad026.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad027.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad028.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad029.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad030.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad031.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad032.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad033.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad034.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad035.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad036.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad037.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad038.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad039.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad040.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad041.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad042.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad043.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad044.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad045.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad046.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad047.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad048.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad049.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad050.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad051.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad052.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad053.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad054.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad055.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad056.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad057.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad058.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad059.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad060.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad061.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad062.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad063.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad064.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad065.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad066.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad067.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad068.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad069.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad070.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad071.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad072.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad073.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad074.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad075.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad076.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad077.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad078.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad079.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad080.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad081.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad082.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad083.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad084.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad085.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad086.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad087.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad088.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad089.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad090.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad091.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad092.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad093.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad094.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad095.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad096.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad097.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad098.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad099.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad100.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad101.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad102.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad103.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad104.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad105.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad106.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad107.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad108.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad109.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad110.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad111.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad112.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad113.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad114.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad115.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad116.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad117.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad118.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad119.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad120.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad121.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad122.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad123.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad124.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad125.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad126.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad127.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad128.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad129.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad130.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad131.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad132.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad133.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad134.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad135.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad136.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad137.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad138.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad139.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad140.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad141.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad142.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad143.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad144.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad145.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad146.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad147.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad148.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad149.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad150.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad151.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad152.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad153.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad154.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad155.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad156.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad157.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad158.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad159.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad160.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad161.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad162.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad163.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad164.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad165.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad166.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad167.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad168.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad169.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad170.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad171.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad172.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad173.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad174.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad175.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad176.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad177.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad178.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad179.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad180.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad181.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad182.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad183.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad184.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad185.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad186.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad187.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad188.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad189.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad190.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad191.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad192.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad193.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad194.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad195.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad196.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad197.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad198.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad199.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad200.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad201.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad202.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad203.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad204.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad205.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad206.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad207.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad208.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad209.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad210.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad211.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad212.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad213.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad214.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad215.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad216.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad217.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad218.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad219.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad220.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad221.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad222.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad223.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad224.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad225.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad226.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad227.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad228.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad229.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad230.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad231.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad232.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad233.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad234.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad235.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad236.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad237.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad238.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad239.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad240.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad241.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad242.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad243.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad244.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad245.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad246.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad247.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad248.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad249.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad250.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad251.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad252.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad253.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad254.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad255.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad256.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad257.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad258.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad259.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad260.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad261.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad262.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad263.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad264.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad265.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad266.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad267.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad268.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad269.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad270.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad271.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad272.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad273.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad274.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad275.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad276.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad277.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad278.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad279.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad280.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad281.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad282.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad283.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad284.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad285.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad286.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad287.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad288.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad289.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad290.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad291.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad292.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad293.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad294.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad295.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad296.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad297.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad298.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad299.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad300.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad301.wav,1
C:\Users\lielb\PycharmProjects\NLP\Dataset\negative\sad302.wav,1
